goodsId,goodsSn,productNo,goodsName,goodsImg,shopId,goodsType,marketPrice,shopPrice,warnStock,goodsStock,goodsUnit,goodsTips,isSale,isBest,isHot,isNew,isRecom,goodsCatIdPath,goodsCatId,shopCatId1,shopCatId2,brandId,goodsDesc,goodsStatus,saleNum,saleTime,visitNum,appraiseNum,isSpec,gallery,goodsSeoKeywords,illegalRemarks,dataFlag,createTime,isFreeShipping,goodsSerachKeywords,modifyTime
"115676","7725261","7725261","乐歌MN1雅黑","https://item.jd.com/7725261.html","105296","0","0.00","799.00","0","0","个",\N,"1","0","0","0","0",\N,"10372","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115677","7727497","7727497","松下SR-T10HN8","https://item.jd.com/7727497.html","100180","0","0.00","898.00","0","0","个",\N,"1","0","0","0","0",\N,"126","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115678","7728033","7728033","康美03070507","https://item.jd.com/7728033.html","105297","0","0.00","62.00","0","0","个",\N,"1","0","0","0","0",\N,"10288","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115679","7736119","7736119","小熊JSQ-E45H1","https://item.jd.com/7736119.html","100090","0","0.00","239.00","0","0","个",\N,"1","0","0","0","0",\N,"363","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115680","7743224","7743224","阿迪达斯休闲鞋","https://item.jd.com/7743224.html","100106","0","0.00","828.00","0","0","个",\N,"1","0","0","0","0",\N,"10277","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115681","7744230","7744230","阿迪达斯跑步鞋","https://item.jd.com/7744230.html","100106","0","0.00","898.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115682","7744664","7744664","阿迪达斯跑步鞋","https://item.jd.com/7744664.html","100106","0","0.00","628.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115683","7744674","7744674","阿迪达斯跑步鞋","https://item.jd.com/7744674.html","100106","0","0.00","568.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115684","7745186","7745186","阿迪达斯跑步鞋","https://item.jd.com/7745186.html","100106","0","0.00","798.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115685","7760896","7760896","乔丹XM3580115","https://item.jd.com/7760896.html","100079","0","0.00","199.00","0","0","个",\N,"1","0","0","0","0",\N,"10383","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115686","7765651","7765651","科沃斯DN33+W83S","https://item.jd.com/7765651.html","100140","0","0.00","3998.00","0","0","个",\N,"1","0","0","0","0",\N,"10329","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115687","776680","776680","得力7900","https://item.jd.com/776680.html","100135","0","0.00","19.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115688","776681","776681","得力7949","https://item.jd.com/776681.html","100135","0","0.00","19.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115689","7768943","7768943","礼意久久其他","https://item.jd.com/7768943.html","105298","0","0.00","258.00","0","0","个",\N,"1","0","0","0","0",\N,"10292","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115690","7769175","7769175","白云花庄002","https://item.jd.com/7769175.html","105295","0","0.00","598.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115691","7784437","7784437","掌上明珠家居床","https://item.jd.com/7784437.html","100330","0","0.00","1699.00","0","0","个",\N,"1","0","0","0","0",\N,"10324","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115692","7792353","7792353","安吉尔Y2662LK-CJb","https://item.jd.com/7792353.html","100125","0","0.00","809.00","0","0","个",\N,"1","0","0","0","0",\N,"10437","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115693","7797739","7797739","红棉G118AC","https://item.jd.com/7797739.html","100083","0","0.00","499.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115694","7798797","7798797","松下NB-WJH3202","https://item.jd.com/7798797.html","100180","0","0.00","829.00","0","0","个",\N,"1","0","0","0","0",\N,"10370","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115695","781004","781004","得力3164","https://item.jd.com/781004.html","100135","0","0.00","49.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115696","781009","781009","得力3334","https://item.jd.com/781009.html","100135","0","0.00","32.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115697","781209","781209","得力3161","https://item.jd.com/781209.html","100135","0","0.00","19.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115698","781240","781240","得力7910","https://item.jd.com/781240.html","100135","0","0.00","25.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115699","781241","781241","得力3158","https://item.jd.com/781241.html","100135","0","0.00","52.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115700","7818910","7818910","蔻丝鞋柜","https://item.jd.com/7818910.html","100212","0","0.00","149.00","0","0","个",\N,"1","0","0","0","0",\N,"10432","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115701","7818920","7818920","LUCKYSAC懒人沙发","https://item.jd.com/7818920.html","104971","0","0.00","418.00","0","0","个",\N,"1","0","0","0","0",\N,"10358","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115702","7818954","7818954","雅美乐电脑桌","https://item.jd.com/7818954.html","100304","0","0.00","299.00","0","0","个",\N,"1","0","0","0","0",\N,"10372","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115703","7818956","7818956","雅美乐电脑桌","https://item.jd.com/7818956.html","100304","0","0.00","209.00","0","0","个",\N,"1","0","0","0","0",\N,"10372","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115704","7824307","7824307","beatsbeatsX","https://item.jd.com/7824307.html","100154","0","0.00","1168.00","0","0","个",\N,"1","0","0","0","0",\N,"10395","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115705","7825693","7825693","多姆手表男全自动镂空机械表万年历系列钟表","https://item.jd.com/7825693.html","104432","0","0.00","388.00","0","0","个",\N,"1","0","0","0","0",\N,"10308","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115706","7832333","7832333","溢彩年华置物架","https://item.jd.com/7832333.html","100219","0","0.00","238.00","0","0","个",\N,"1","0","0","0","0",\N,"10321","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115707","7832643","7832643","安尔雅懒人沙发","https://item.jd.com/7832643.html","100132","0","0.00","429.00","0","0","个",\N,"1","0","0","0","0",\N,"10358","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115708","7833614","7833614","FirstLove香皂花","https://item.jd.com/7833614.html","100080","0","0.00","186.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115709","7833616","7833616","FirstLove香皂花","https://item.jd.com/7833616.html","100080","0","0.00","239.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115710","7833618","7833618","FirstLove香皂花","https://item.jd.com/7833618.html","100080","0","0.00","189.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115711","7833620","7833620","FirstLove香皂花","https://item.jd.com/7833620.html","100080","0","0.00","186.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115712","7833622","7833622","FirstLove香皂花","https://item.jd.com/7833622.html","100080","0","0.00","186.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115713","7833974","7833974","初朵11朵红色小花束","https://item.jd.com/7833974.html","103288","0","0.00","58.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115714","7853204","7853204","漫步者W285BT","https://item.jd.com/7853204.html","100274","0","0.00","199.00","0","0","个",\N,"1","0","0","0","0",\N,"10395","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115715","7867992","7867992","FSL节能灯","https://item.jd.com/7867992.html","100251","0","0.00","14.80","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115716","7890774","7890774","海鸥819.13.5114","https://item.jd.com/7890774.html","100426","0","0.00","1819.00","0","0","个",\N,"1","0","0","0","0",\N,"10308","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115717","7892163","7892163","kakaKUC-70D","https://item.jd.com/7892163.html","102226","0","0.00","680.00","0","0","个",\N,"1","0","0","0","0",\N,"10320","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115718","7892373","7892373","UmaBreadTreeS","https://item.jd.com/7892373.html","100341","0","0.00","458.00","0","0","个",\N,"1","0","0","0","0",\N,"10320","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115719","7907560","7907560","骆驼A832318695","https://item.jd.com/7907560.html","100360","0","0.00","299.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115720","7917012","7917012","佳佰其他","https://item.jd.com/7917012.html","100098","0","0.00","108.00","0","0","个",\N,"1","0","0","0","0",\N,"10417","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115721","7917781","7917781","JoyFlower黄—一生挚爱","https://item.jd.com/7917781.html","100245","0","0.00","299.00","0","0","个",\N,"1","0","0","0","0",\N,"10355","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115722","7918091","7918091","麻麻康K20","https://item.jd.com/7918091.html","100072","0","0.00","178.00","0","0","个",\N,"1","0","0","0","0",\N,"10365","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115723","7918812","7918812","TOM23英寸相思木全单TUC-700R","https://item.jd.com/7918812.html","105285","0","0.00","2880.00","0","0","个",\N,"1","0","0","0","0",\N,"10320","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115724","7919266","7919266","法丽达D10K圆角原声那都木背侧","https://item.jd.com/7919266.html","105299","0","0.00","1999.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115725","7919270","7919270","法丽达D10C缺角原声","https://item.jd.com/7919270.html","105299","0","0.00","3800.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115726","7929979","7929979","姻唯爱香皂花51朵","https://item.jd.com/7929979.html","100161","0","0.00","148.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115727","7951105","7951105","雅美乐YCJS89","https://item.jd.com/7951105.html","100304","0","0.00","599.00","0","0","个",\N,"1","0","0","0","0",\N,"10417","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115728","7958105","7958105","阿迪达斯跑步鞋","https://item.jd.com/7958105.html","100106","0","0.00","498.00","0","0","个",\N,"1","0","0","0","0",\N,"10411","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115729","7959763","7959763","健足乐老人女单鞋","https://item.jd.com/7959763.html","105300","0","0.00","269.00","0","0","个",\N,"1","0","0","0","0",\N,"10277","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115730","7964217","7964217","广博GBR0789","https://item.jd.com/7964217.html","100309","0","0.00","13.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115731","7973163","7973163","依波女士机械手表","https://item.jd.com/7973163.html","100144","0","0.00","1899.00","0","0","个",\N,"1","0","0","0","0",\N,"10308","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115732","7978249","7978249","TOPPERSE2","https://item.jd.com/7978249.html","105301","0","0.00","199.00","0","0","个",\N,"1","0","0","0","0",\N,"10395","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115733","8016931","8016931","INTERIGHT休闲鞋","https://item.jd.com/8016931.html","100103","0","0.00","468.00","0","0","个",\N,"1","0","0","0","0",\N,"10277","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115734","802128","802128","浪琴女士手表","https://item.jd.com/802128.html","101271","0","0.00","8699.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115735","802129","802129","浪琴机械男士手表","https://item.jd.com/802129.html","101271","0","0.00","13899.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115736","8027142","8027142","时刻美时刻美智能手表男士运动腕表","https://item.jd.com/8027142.html","102170","0","0.00","168.00","0","0","个",\N,"1","0","0","0","0",\N,"10308","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115737","8030884","8030884","凡丁堡铜灯系列","https://item.jd.com/8030884.html","100137","0","0.00","870.00","0","0","个",\N,"1","0","0","0","0",\N,"10301","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115738","8046801","8046801","耐克749867","https://item.jd.com/8046801.html","100130","0","0.00","448.00","0","0","个",\N,"1","0","0","0","0",\N,"10277","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115739","8047253","8047253","FirstLove香皂花","https://item.jd.com/8047253.html","100080","0","0.00","186.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115740","8047257","8047257","FirstLove香皂花","https://item.jd.com/8047257.html","100080","0","0.00","239.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115741","8048581","8048581","木以成居书柜书架","https://item.jd.com/8048581.html","101793","0","0.00","119.00","0","0","个",\N,"1","0","0","0","0",\N,"10271","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115742","8048844","8048844","PoputarS1","https://item.jd.com/8048844.html","100177","0","0.00","599.00","0","0","个",\N,"1","0","0","0","0",\N,"10320","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115743","805050","805050","天梭石英女表","https://item.jd.com/805050.html","100158","0","0.00","2300.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115744","8050567","8050567","帅力茶几","https://item.jd.com/8050567.html","100286","0","0.00","378.00","0","0","个",\N,"1","0","0","0","0",\N,"10417","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115745","8052176","8052176","迪加伦通用型","https://item.jd.com/8052176.html","100202","0","0.00","78.00","0","0","个",\N,"1","0","0","0","0",\N,"10285","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115746","8058010","8058010","华为荣耀Note10","https://item.jd.com/8058010.html","100149","0","0.00","1999.00","0","0","个",\N,"1","0","0","0","0",\N,"351","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115747","8066437","8066437","漫步者W310BT","https://item.jd.com/8066437.html","100274","0","0.00","258.00","0","0","个",\N,"1","0","0","0","0",\N,"10395","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115748","8070888","8070888","广博GBR51015","https://item.jd.com/8070888.html","100309","0","0.00","12.00","0","0","个",\N,"1","0","0","0","0",\N,"10348","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115749","8104356","8104356","华硕思聪本","https://item.jd.com/8104356.html","100209","0","0.00","2699.00","0","0","个",\N,"1","0","0","0","0",\N,"10380","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115750","8110227","8110227","德尔玛DEM-LM09","https://item.jd.com/8110227.html","100129","0","0.00","50.00","0","0","个",\N,"1","0","0","0","0",\N,"363","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115751","8127422","8127422","美的MJ-LZ20Easy101","https://item.jd.com/8127422.html","100086","0","0.00","99.00","0","0","个",\N,"1","0","0","0","0",\N,"10342","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115752","8130199","8130199","佳佰其他","https://item.jd.com/8130199.html","100098","0","0.00","168.00","0","0","个",\N,"1","0","0","0","0",\N,"10417","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115753","8131157","8131157","唯忆水晶嫣红正红色","https://item.jd.com/8131157.html","100463","0","0.00","388.00","0","0","个",\N,"1","0","0","0","0",\N,"10355","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115754","8132181","8132181","佳明010-01988-61","https://item.jd.com/8132181.html","100399","0","0.00","4680.00","0","0","个",\N,"1","0","0","0","0",\N,"10347","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115755","8132211","8132211","TYMAHD350M","https://item.jd.com/8132211.html","105302","0","0.00","1099.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115756","8132571","8132571","法丽达R10圆角原声","https://item.jd.com/8132571.html","105299","0","0.00","3465.00","0","0","个",\N,"1","0","0","0","0",\N,"10302","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115757","8135205","8135205","美的MB-FB50Easy501","https://item.jd.com/8135205.html","100086","0","0.00","359.00","0","0","个",\N,"1","0","0","0","0",\N,"126","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115758","8136480","8136480","苏泊尔VCS35C-04","https://item.jd.com/8136480.html","100340","0","0.00","369.00","0","0","个",\N,"1","0","0","0","0",\N,"10428","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115759","8143084","8143084","小米米兔儿童电话手表34G蓝色","https://item.jd.com/8143084.html","100204","0","0.00","599.00","0","0","个",\N,"1","0","0","0","0",\N,"10347","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115760","8145194","8145194","至爱香颂告白气球(粉色)","https://item.jd.com/8145194.html","100194","0","0.00","429.00","0","0","个",\N,"1","0","0","0","0",\N,"10355","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115761","8148926","8148926","花花公子男士","https://item.jd.com/8148926.html","100215","0","0.00","299.00","0","0","个",\N,"1","0","0","0","0",\N,"10277","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115762","8155842","8155842","小狗T10Cyclone","https://item.jd.com/8155842.html","100400","0","0.00","1499.00","0","0","个",\N,"1","0","0","0","0",\N,"10304","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115763","8164004","8164004","AppleMacBookPro","https://item.jd.com/8164004.html","100088","0","0.00","14999.00","0","0","个",\N,"1","0","0","0","0",\N,"10380","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115764","816759","816759","斯沃琪石英中性表","https://item.jd.com/816759.html","100277","0","0.00","570.00","0","0","个",\N,"1","0","0","0","0",\N,"10367","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
"115765","8170864","8170864","花美家11朵粉玫瑰花","https://item.jd.com/8170864.html","105303","0","0.00","280.00","0","0","个",\N,"1","0","0","0","0",\N,"10441","0","0","0","","0","0","2020-09-09 15:38:59","0","0","0",\N,\N,\N,"1","2020-09-09 15:38:59","0",\N,"2020-09-09 15:38:59"
